gc 1 @0.001s 3%: 0.079+0.18+0.012 ms clock, 0.63+0.052/0.11/0+0.10 ms cpu, 7->8->0 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 21 @0.023s 6%: 0.091+0.32+0.012 ms clock, 0.72+0.042/0.11/0+0.10 ms cpu, 6->8->2 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 22 @0.024s 6%: 0.075+0.57+0.058 ms clock, 0.60+0.032/0.12/0+0.47 ms cpu, 6->8->2 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 23 @0.026s 5%: 0.10+0.58+0.016 ms clock, 0.80+0.051/0.16/0+0.12 ms cpu, 7->9->2 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 24 @0.027s 5%: 0.078+0.43+0.015 ms clock, 0.62+0.045/0.13/0+0.12 ms cpu, 7->10->3 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 25 @0.028s 5%: 0.080+0.41+0.042 ms clock, 0.64+0.035/0.13/0+0.33 ms cpu, 8->10->3 MB, 10 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 26 @0.029s 5%: 0.083+0.35+0.014 ms clock, 0.66+0.041/0.12/0+0.11 ms cpu, 7->9->2 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 27 @0.031s 5%: 0.074+0.42+0.064 ms clock, 0.59+0.031/0.12/0+0.51 ms cpu, 6->9->3 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 28 @0.032s 5%: 0.053+0.42+0.059 ms clock, 0.42+0.038/0.11/0+0.47 ms cpu, 8->10->2 MB, 10 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 29 @0.033s 5%: 0.069+0.40+0.013 ms clock, 0.55+0.060/0.21/0+0.11 ms cpu, 6->9->3 MB, 8 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 30 @0.034s 5%: 0.064+0.53+0.068 ms clock, 0.51+0.033/0.13/0+0.55 ms cpu, 7->11->4 MB, 9 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 31 @0.036s 5%: 0.072+0.53+0.080 ms clock, 0.57+0.020/0.15/0+0.64 ms cpu, 9->13->3 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 32 @0.037s 5%: 0.062+0.52+0.029 ms clock, 0.50+0.030/0.15/0.015+0.23 ms cpu, 8->11->3 MB, 10 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 33 @0.039s 6%: 0.099+0.44+0.14 ms clock, 0.79+0.028/0.20/0+1.1 ms cpu, 8->11->3 MB, 10 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 34 @0.040s 6%: 0.077+0.39+0.15 ms clock, 0.61+0.031/0.14/0+1.2 ms cpu, 9->12->3 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 35 @0.042s 6%: 0.083+0.60+0.023 ms clock, 0.66+0.29/0.17/0+0.18 ms cpu, 8->11->4 MB, 10 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 36 @0.044s 6%: 0.070+0.53+0.050 ms clock, 0.56+0.041/0.18/0+0.40 ms cpu, 9->13->4 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 37 @0.045s 5%: 0.071+0.56+0.055 ms clock, 0.57+0.044/0.15/0+0.44 ms cpu, 10->14->4 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 38 @0.047s 5%: 0.13+0.40+0.097 ms clock, 1.0+0.026/0.15/0.092+0.77 ms cpu, 10->13->3 MB, 13 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 39 @0.048s 5%: 0.084+0.53+0.045 ms clock, 0.67+0.025/0.19/0+0.36 ms cpu, 8->12->4 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 40 @0.050s 5%: 0.052+0.56+0.014 ms clock, 0.42+0.11/0.53/0+0.11 ms cpu, 11->15->4 MB, 14 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 41 @0.052s 5%: 0.057+0.57+0.050 ms clock, 0.45+0.013/0.19/0+0.40 ms cpu, 10->13->4 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 42 @0.053s 5%: 0.090+0.40+0.035 ms clock, 0.72+0.037/0.17/0+0.28 ms cpu, 10->12->3 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 43 @0.055s 5%: 0.067+0.56+0.029 ms clock, 0.54+0.047/0.18/0+0.23 ms cpu, 8->12->4 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 44 @0.056s 6%: 0.072+0.42+0.16 ms clock, 0.57+0.046/0.17/0+1.3 ms cpu, 10->13->3 MB, 12 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 45 @0.057s 5%: 0.095+0.68+0.057 ms clock, 0.76+0.013/0.18/0+0.46 ms cpu, 9->13->4 MB, 11 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 46 @0.059s 6%: 0.11+0.90+0.054 ms clock, 0.94+0.069/0.49/0.014+0.43 ms cpu, 11->16->5 MB, 14 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 47 @0.061s 5%: 0.070+0.66+0.064 ms clock, 0.56+0.032/0.22/0+0.51 ms cpu, 13->17->4 MB, 16 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 48 @0.063s 5%: 0.078+0.59+0.064 ms clock, 0.62+0.040/0.24/0+0.51 ms cpu, 11->15->5 MB, 14 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 49 @0.065s 5%: 0.059+0.52+0.035 ms clock, 0.47+0.035/0.18/0+0.28 ms cpu, 12->16->4 MB, 15 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 50 @0.067s 5%: 0.089+0.99+0.057 ms clock, 0.71+0.022/0.92/0+0.46 ms cpu, 11->17->6 MB, 14 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 51 @0.069s 5%: 0.079+1.0+0.10 ms clock, 0.63+0.092/0.25/0+0.82 ms cpu, 16->22->6 MB, 21 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 52 @0.072s 5%: 0.10+0.90+0.10 ms clock, 0.82+0.077/0.38/0+0.82 ms cpu, 15->22->7 MB, 19 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 53 @0.075s 5%: 0.090+0.98+0.088 ms clock, 0.72+0.046/0.33/0+0.70 ms cpu, 18->24->6 MB, 23 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 54 @0.078s 5%: 0.065+0.69+0.016 ms clock, 0.52+0.048/0.24/0+0.13 ms cpu, 16->22->6 MB, 20 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 55 @0.080s 5%: 0.088+0.55+0.12 ms clock, 0.70+0.021/0.28/0+0.96 ms cpu, 15->19->4 MB, 19 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 56 @0.082s 5%: 0.098+1.3+0.072 ms clock, 0.78+0.016/0.62/0+0.58 ms cpu, 12->21->10 MB, 15 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 57 @0.086s 5%: 0.026+0.90+0.091 ms clock, 0.21+0.036/0.52/0+0.73 ms cpu, 25->29->5 MB, 31 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 58 @0.089s 5%: 0.086+0.69+0.073 ms clock, 0.68+0.026/0.32/0+0.58 ms cpu, 14->19->6 MB, 17 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 59 @0.091s 5%: 0.078+1.6+0.12 ms clock, 0.62+0.023/0.29/0+1.0 ms cpu, 15->21->6 MB, 19 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 60 @0.094s 5%: 0.084+0.59+0.11 ms clock, 0.67+0.019/0.32/0.038+0.94 ms cpu, 16->20->5 MB, 20 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 61 @0.096s 5%: 0.099+0.72+0.15 ms clock, 0.79+0.024/0.31/0+1.2 ms cpu, 14->19->6 MB, 18 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 62 @0.098s 5%: 0.069+0.60+0.10 ms clock, 0.55+0.096/0.33/0+0.82 ms cpu, 15->20->5 MB, 19 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 63 @0.100s 5%: 0.082+0.83+0.10 ms clock, 0.65+0.017/0.57/0+0.85 ms cpu, 14->20->7 MB, 18 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 64 @0.102s 5%: 0.076+1.9+0.069 ms clock, 0.60+0.065/0.29/0+0.55 ms cpu, 17->31->14 MB, 21 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 65 @0.108s 5%: 0.16+1.1+0.10 ms clock, 1.3+0.10/0.85/0+0.84 ms cpu, 36->40->6 MB, 44 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 66 @0.111s 5%: 0.063+0.67+0.13 ms clock, 0.51+0.048/0.40/0+1.0 ms cpu, 14->20->6 MB, 18 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 67 @0.114s 5%: 0.055+0.74+0.11 ms clock, 0.44+0.048/0.46/0+0.90 ms cpu, 15->20->5 MB, 19 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 68 @0.116s 5%: 0.14+1.0+0.022 ms clock, 1.1+0.027/0.59/0+0.18 ms cpu, 14->20->7 MB, 17 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 69 @0.118s 5%: 0.091+0.91+0.098 ms clock, 0.73+0.044/0.39/0+0.78 ms cpu, 19->25->8 MB, 24 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 70 @0.121s 5%: 0.067+1.0+0.15 ms clock, 0.53+0.13/0.38/0+1.2 ms cpu, 19->28->9 MB, 24 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 71 @0.124s 5%: 0.065+1.1+0.020 ms clock, 0.52+0.018/0.39/0+0.16 ms cpu, 24->31->8 MB, 30 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 72 @0.127s 5%: 0.091+1.1+0.019 ms clock, 0.73+0.029/0.44/0+0.15 ms cpu, 21->30->10 MB, 26 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 73 @0.131s 5%: 0.074+0.96+0.078 ms clock, 0.59+0.039/0.41/0+0.62 ms cpu, 24->32->9 MB, 30 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 74 @0.134s 5%: 0.099+1.5+0.081 ms clock, 0.79+0.43/1.0/0+0.65 ms cpu, 22->31->10 MB, 27 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 75 @0.138s 5%: 0.094+2.8+0.067 ms clock, 0.75+0.050/1.4/0+0.53 ms cpu, 26->37->12 MB, 32 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 76 @0.144s 5%: 0.038+1.5+0.026 ms clock, 0.30+0.064/0.52/0+0.21 ms cpu, 30->40->11 MB, 38 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 77 @0.148s 5%: 0.057+1.6+0.070 ms clock, 0.45+0.062/0.45/0+0.56 ms cpu, 28->40->14 MB, 35 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 78 @0.153s 5%: 0.084+0.92+0.10 ms clock, 0.67+0.033/0.55/0+0.85 ms cpu, 34->42->9 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 79 @0.156s 5%: 0.088+1.4+0.14 ms clock, 0.70+0.039/0.45/0+1.1 ms cpu, 22->33->13 MB, 28 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 80 @0.160s 5%: 0.031+0.54+0.11 ms clock, 0.25+0.052/0.53/0+0.90 ms cpu, 32->36->6 MB, 40 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 81 @0.163s 5%: 0.076+0.62+0.082 ms clock, 0.60+0.040/0.54/0+0.65 ms cpu, 14->19->6 MB, 18 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 82 @0.165s 5%: 0.071+0.90+0.049 ms clock, 0.57+0.039/0.49/0+0.39 ms cpu, 16->22->8 MB, 21 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 83 @0.167s 5%: 0.13+1.0+0.075 ms clock, 1.0+0.042/0.81/0+0.60 ms cpu, 19->27->9 MB, 24 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 84 @0.170s 5%: 0.077+3.3+0.13 ms clock, 0.61+0.028/0.59/0+1.0 ms cpu, 23->40->18 MB, 29 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 85 @0.177s 5%: 0.062+0.72+0.12 ms clock, 0.49+0.055/0.75/0+1.0 ms cpu, 44->48->6 MB, 55 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 86 @0.181s 5%: 0.092+0.92+0.11 ms clock, 0.74+0.032/0.67/0+0.90 ms cpu, 16->22->8 MB, 20 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 87 @0.184s 5%: 0.084+1.0+0.046 ms clock, 0.67+0.047/0.52/0+0.37 ms cpu, 20->28->10 MB, 25 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 88 @0.187s 5%: 0.10+1.6+0.034 ms clock, 0.83+0.029/0.94/0+0.27 ms cpu, 24->36->14 MB, 30 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 89 @0.191s 4%: 0.077+2.7+0.066 ms clock, 0.61+0.047/0.67/0+0.53 ms cpu, 35->48->15 MB, 44 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 90 @0.197s 4%: 0.055+0.89+0.090 ms clock, 0.44+0.055/0.66/0+0.72 ms cpu, 36->42->8 MB, 46 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 91 @0.200s 4%: 0.077+0.98+0.026 ms clock, 0.61+0.041/0.51/0+0.21 ms cpu, 20->27->9 MB, 25 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 92 @0.203s 4%: 0.078+1.3+0.034 ms clock, 0.62+0.021/1.3/0.032+0.27 ms cpu, 23->32->11 MB, 29 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 93 @0.206s 4%: 0.058+1.4+0.081 ms clock, 0.46+0.096/1.3/0+0.65 ms cpu, 27->36->10 MB, 34 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 94 @0.210s 4%: 0.052+0.91+0.10 ms clock, 0.42+0.050/0.67/0+0.80 ms cpu, 26->33->10 MB, 32 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 95 @0.214s 4%: 0.095+1.2+0.073 ms clock, 0.76+0.032/1.2/0+0.58 ms cpu, 25->33->11 MB, 31 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 96 @0.217s 4%: 0.080+1.0+0.096 ms clock, 0.64+0.050/0.74/0+0.77 ms cpu, 26->34->10 MB, 33 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 97 @0.220s 4%: 0.067+0.98+0.096 ms clock, 0.53+0.017/0.72/0.19+0.77 ms cpu, 25->32->10 MB, 31 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 98 @0.223s 4%: 0.078+1.5+0.064 ms clock, 0.62+0.081/0.72/0+0.51 ms cpu, 24->36->14 MB, 30 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 99 @0.227s 4%: 0.061+1.0+0.086 ms clock, 0.49+0.039/0.99/0+0.68 ms cpu, 34->41->9 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 100 @0.231s 4%: 0.082+0.92+0.087 ms clock, 0.66+0.044/0.78/0+0.70 ms cpu, 22->29->10 MB, 28 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 101 @0.233s 4%: 0.053+0.61+0.11 ms clock, 0.43+0.040/0.58/0+0.93 ms cpu, 24->29->7 MB, 31 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 102 @0.236s 4%: 0.051+0.95+0.019 ms clock, 0.41+0.039/0.83/0+0.15 ms cpu, 17->24->10 MB, 21 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 103 @0.238s 4%: 0.086+1.2+0.11 ms clock, 0.68+0.023/0.64/0+0.92 ms cpu, 24->34->12 MB, 31 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 104 @0.242s 4%: 0.091+2.0+0.014 ms clock, 0.73+0.10/1.0/0+0.11 ms cpu, 29->42->15 MB, 37 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 105 @0.247s 4%: 0.057+0.91+0.099 ms clock, 0.45+0.063/0.95/0+0.79 ms cpu, 37->43->9 MB, 46 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 106 @0.251s 4%: 0.061+0.91+0.10 ms clock, 0.49+0.016/0.71/0+0.82 ms cpu, 22->29->10 MB, 27 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 107 @0.254s 4%: 0.068+1.0+0.026 ms clock, 0.55+0.068/1.2/0+0.21 ms cpu, 25->31->9 MB, 31 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 108 @0.257s 4%: 0.064+1.1+0.064 ms clock, 0.51+0.050/0.72/0+0.51 ms cpu, 23->31->10 MB, 29 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 109 @0.260s 4%: 0.063+1.2+0.041 ms clock, 0.50+0.029/0.68/0+0.32 ms cpu, 26->35->12 MB, 33 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 110 @0.263s 4%: 0.056+0.88+0.095 ms clock, 0.45+0.041/0.89/0.32+0.76 ms cpu, 30->36->9 MB, 37 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 111 @0.266s 4%: 0.051+1.5+0.027 ms clock, 0.40+0.077/0.86/0+0.22 ms cpu, 23->36->15 MB, 29 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 112 @0.270s 4%: 0.091+0.98+0.11 ms clock, 0.73+0.037/0.98/0+0.93 ms cpu, 38->44->9 MB, 47 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 113 @0.274s 4%: 0.059+1.3+0.047 ms clock, 0.47+0.044/0.84/0+0.37 ms cpu, 22->32->13 MB, 28 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 114 @0.277s 4%: 0.070+1.7+0.050 ms clock, 0.56+0.025/1.4/0+0.40 ms cpu, 32->41->13 MB, 40 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 115 @0.282s 4%: 0.057+0.84+0.13 ms clock, 0.45+0.056/0.95/0+1.0 ms cpu, 31->36->8 MB, 39 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 116 @0.285s 4%: 0.069+0.90+0.017 ms clock, 0.55+0.066/1.0/0+0.13 ms cpu, 21->27->9 MB, 26 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 117 @0.287s 4%: 0.085+1.0+0.003 ms clock, 0.68+0.22/1.1/0.13+0.029 ms cpu, 23->29->9 MB, 29 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 118 @0.290s 4%: 0.097+1.5+0.012 ms clock, 0.78+0.042/1.0/0+0.099 ms cpu, 23->35->15 MB, 29 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 119 @0.293s 4%: 0.060+1.7+0.11 ms clock, 0.48+0.046/0.97/0+0.90 ms cpu, 36->46->14 MB, 45 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 120 @0.299s 4%: 0.072+1.7+0.099 ms clock, 0.58+0.032/1.0/0+0.79 ms cpu, 34->47->16 MB, 42 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 121 @0.303s 4%: 0.074+1.0+0.14 ms clock, 0.59+0.054/1.0/0+1.1 ms cpu, 40->48->11 MB, 51 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 122 @0.308s 4%: 0.076+1.7+0.034 ms clock, 0.61+0.088/1.3/0+0.27 ms cpu, 27->38->14 MB, 34 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 123 @0.313s 4%: 0.077+2.5+0.032 ms clock, 0.61+0.074/1.5/0+0.26 ms cpu, 34->53->22 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 124 @0.319s 4%: 0.061+1.5+0.11 ms clock, 0.49+0.074/1.7/0+0.90 ms cpu, 54->62->12 MB, 67 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 125 @0.325s 4%: 0.083+1.3+0.022 ms clock, 0.66+0.49/1.8/0+0.17 ms cpu, 29->37->12 MB, 36 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 126 @0.329s 4%: 0.088+0.80+0.087 ms clock, 0.70+0.060/0.97/0+0.69 ms cpu, 30->35->8 MB, 38 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 127 @0.332s 4%: 0.061+1.3+0.067 ms clock, 0.49+0.067/1.1/0+0.53 ms cpu, 20->28->12 MB, 26 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 128 @0.335s 5%: 0.082+1.4+0.036 ms clock, 0.66+0.050/1.6/0+0.29 ms cpu, 29->39->13 MB, 36 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 129 @0.338s 5%: 0.074+1.3+0.11 ms clock, 0.59+0.050/1.8/0+0.94 ms cpu, 33->42->12 MB, 42 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 130 @0.342s 5%: 0.073+1.9+0.007 ms clock, 0.58+0.041/1.4/0+0.061 ms cpu, 30->43->16 MB, 38 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 131 @0.347s 5%: 0.081+1.5+0.090 ms clock, 0.65+0.070/1.5/0+0.72 ms cpu, 40->50->14 MB, 50 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 132 @0.352s 5%: 0.097+1.2+0.13 ms clock, 0.77+0.19/1.6/0+1.0 ms cpu, 34->44->14 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 133 @0.357s 5%: 0.084+1.8+0.022 ms clock, 0.67+0.050/1.0/0+0.18 ms cpu, 34->45->16 MB, 42 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 134 @0.362s 5%: 0.056+1.6+0.095 ms clock, 0.45+0.055/1.6/0+0.76 ms cpu, 38->50->16 MB, 48 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 135 @0.366s 5%: 0.063+1.4+0.096 ms clock, 0.50+0.030/1.0/0.24+0.77 ms cpu, 39->50->15 MB, 49 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 136 @0.371s 5%: 0.048+1.9+0.019 ms clock, 0.38+0.047/1.0/0+0.15 ms cpu, 38->51->17 MB, 47 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 137 @0.377s 5%: 0.059+1.7+0.081 ms clock, 0.47+0.066/1.3/0+0.65 ms cpu, 43->54->15 MB, 54 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 138 @0.382s 5%: 0.064+1.4+0.018 ms clock, 0.51+0.087/2.0/0+0.15 ms cpu, 37->46->14 MB, 46 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 139 @0.386s 5%: 0.17+2.2+0.023 ms clock, 1.3+0.042/1.3/0+0.18 ms cpu, 34->52->22 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 140 @0.393s 5%: 0.10+2.0+0.099 ms clock, 0.83+0.12/1.5/0+0.79 ms cpu, 54->66->17 MB, 67 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 141 @0.399s 5%: 0.050+1.6+0.10 ms clock, 0.40+0.043/1.2/0.45+0.85 ms cpu, 41->54->18 MB, 52 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 142 @0.404s 5%: 0.045+1.1+0.11 ms clock, 0.36+0.035/1.3/0+0.90 ms cpu, 44->53->14 MB, 55 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 143 @0.410s 5%: 0.078+2.0+0.004 ms clock, 0.62+0.094/2.9/0+0.032 ms cpu, 34->43->14 MB, 43 MB goal, 0 MB stacks, 0 MB globals, 8 P
