gc 539 @0.199s 15%: 0.057+0.12+0.001 ms clock, 0.46+0.13/0.17/0+0.014 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 540 @0.199s 15%: 0.073+0.13+0.003 ms clock, 0.58+0.23/0.11/0.017+0.030 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 541 @0.200s 15%: 0.049+0.11+0.003 ms clock, 0.39+0.12/0.14/0+0.025 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 542 @0.200s 15%: 0.084+0.13+0.003 ms clock, 0.67+0.17/0.18/0+0.028 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 543 @0.200s 15%: 0.035+0.12+0.001 ms clock, 0.28+0.13/0.15/0+0.011 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 544 @0.201s 15%: 0.034+0.12+0.003 ms clock, 0.27+0.13/0.15/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 545 @0.201s 15%: 0.036+0.10+0.003 ms clock, 0.29+0.15/0.12/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 546 @0.201s 15%: 0.037+0.10+0.001 ms clock, 0.30+0.12/0.17/0+0.014 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 547 @0.202s 15%: 0.041+0.12+0.002 ms clock, 0.32+0.18/0.16/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 548 @0.202s 15%: 0.073+0.16+0.002 ms clock, 0.58+0.16/0.21/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 549 @0.202s 15%: 0.066+0.18+0.003 ms clock, 0.52+0.16/0.24/0+0.027 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 550 @0.203s 15%: 0.054+0.11+0.002 ms clock, 0.43+0.11/0.16/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 551 @0.203s 15%: 0.059+0.12+0.002 ms clock, 0.47+0.13/0.16/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 552 @0.203s 15%: 0.062+0.13+0.002 ms clock, 0.50+0.11/0.16/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 553 @0.204s 15%: 0.060+0.13+0.002 ms clock, 0.48+0.11/0.22/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 554 @0.204s 15%: 0.087+0.14+0.020 ms clock, 0.69+0.17/0.16/0+0.16 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 555 @0.205s 15%: 0.063+0.14+0.002 ms clock, 0.50+0.15/0.18/0+0.016 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 556 @0.205s 15%: 0.075+0.14+0.002 ms clock, 0.60+0.22/0.21/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 557 @0.205s 15%: 0.067+0.14+0.002 ms clock, 0.53+0.20/0.13/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 558 @0.206s 15%: 0.097+0.18+0.002 ms clock, 0.78+0.24/0.21/0+0.016 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 559 @0.206s 15%: 0.048+0.14+0.018 ms clock, 0.38+0.18/0.15/0+0.15 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 560 @0.207s 15%: 0.073+0.14+0.008 ms clock, 0.58+0.14/0.15/0.019+0.069 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 561 @0.207s 15%: 0.080+0.13+0.001 ms clock, 0.64+0.13/0.22/0+0.013 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 562 @0.208s 15%: 0.062+0.15+0.016 ms clock, 0.49+0.18/0.18/0+0.13 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 563 @0.208s 15%: 0.071+0.16+0.002 ms clock, 0.57+0.13/0.24/0+0.016 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 564 @0.208s 15%: 0.082+0.17+0.002 ms clock, 0.65+0.17/0.21/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 565 @0.209s 15%: 0.080+0.12+0.002 ms clock, 0.64+0.13/0.15/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 566 @0.209s 15%: 0.036+0.11+0.003 ms clock, 0.29+0.13/0.15/0+0.027 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 567 @0.210s 15%: 0.044+0.12+0.002 ms clock, 0.35+0.15/0.15/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 568 @0.210s 15%: 0.047+0.15+0.002 ms clock, 0.37+0.23/0.17/0.011+0.022 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 569 @0.210s 15%: 0.036+0.10+0.001 ms clock, 0.29+0.15/0.15/0+0.014 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 570 @0.211s 15%: 0.040+0.13+0.003 ms clock, 0.32+0.23/0.18/0+0.030 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 571 @0.211s 15%: 0.061+0.13+0.002 ms clock, 0.49+0.20/0.19/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 572 @0.211s 15%: 0.052+0.17+0.002 ms clock, 0.42+0.20/0.26/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 573 @0.212s 15%: 0.058+0.15+0.003 ms clock, 0.47+0.21/0.21/0.003+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 574 @0.212s 15%: 0.066+0.10+0.001 ms clock, 0.53+0.13/0.16/0+0.015 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 575 @0.213s 15%: 0.049+0.12+0.008 ms clock, 0.39+0.14/0.14/0+0.069 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 576 @0.213s 15%: 0.060+0.13+0.002 ms clock, 0.48+0.15/0.19/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 577 @0.213s 15%: 0.074+0.13+0.002 ms clock, 0.59+0.22/0.17/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 578 @0.214s 15%: 0.071+0.16+0.007 ms clock, 0.57+0.20/0.16/0+0.062 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 579 @0.214s 15%: 0.082+0.19+0.002 ms clock, 0.65+0.18/0.17/0.030+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 580 @0.215s 15%: 0.067+0.14+0.016 ms clock, 0.54+0.16/0.20/0.018+0.12 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 581 @0.215s 15%: 0.063+0.14+0.013 ms clock, 0.50+0.18/0.15/0+0.10 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 582 @0.216s 15%: 0.074+0.12+0.002 ms clock, 0.59+0.18/0.17/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 583 @0.216s 15%: 0.080+0.12+0.001 ms clock, 0.64+0.18/0.16/0+0.015 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 584 @0.216s 15%: 0.11+0.16+0.015 ms clock, 0.95+0.20/0.17/0+0.12 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 585 @0.217s 15%: 0.057+0.14+0.002 ms clock, 0.45+0.13/0.15/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 586 @0.217s 15%: 0.071+0.11+0.002 ms clock, 0.57+0.15/0.13/0+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 587 @0.218s 15%: 0.052+0.16+0.003 ms clock, 0.42+0.18/0.16/0+0.028 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 588 @0.218s 15%: 0.085+0.13+0.002 ms clock, 0.68+0.10/0.21/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 589 @0.219s 15%: 0.070+0.18+0.015 ms clock, 0.56+0.18/0.21/0+0.12 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 590 @0.219s 15%: 0.057+0.15+0.011 ms clock, 0.46+0.14/0.18/0+0.095 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 591 @0.219s 15%: 0.059+0.12+0.002 ms clock, 0.47+0.13/0.14/0.014+0.020 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 592 @0.220s 15%: 0.048+0.12+0.002 ms clock, 0.38+0.19/0.15/0+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 593 @0.220s 15%: 0.038+0.12+0.001 ms clock, 0.30+0.14/0.15/0+0.015 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 594 @0.220s 15%: 0.034+0.12+0.002 ms clock, 0.27+0.13/0.16/0+0.022 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 595 @0.221s 15%: 0.040+0.10+0.003 ms clock, 0.32+0.13/0.16/0+0.025 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 596 @0.221s 15%: 0.048+0.12+0.003 ms clock, 0.38+0.12/0.18/0+0.027 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 597 @0.221s 15%: 0.060+0.12+0.002 ms clock, 0.48+0.14/0.22/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 598 @0.222s 15%: 0.091+0.15+0.001 ms clock, 0.72+0.15/0.18/0.061+0.013 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 599 @0.222s 15%: 0.042+0.17+0.003 ms clock, 0.34+0.16/0.21/0+0.026 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 600 @0.223s 15%: 0.083+0.15+0.003 ms clock, 0.67+0.17/0.21/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 601 @0.223s 15%: 0.044+0.17+0.006 ms clock, 0.35+0.13/0.28/0+0.049 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 602 @0.224s 15%: 0.057+0.14+0.002 ms clock, 0.46+0.17/0.18/0.011+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 603 @0.224s 15%: 0.068+0.16+0.002 ms clock, 0.54+0.20/0.22/0+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 604 @0.224s 15%: 0.070+0.18+0.001 ms clock, 0.56+0.16/0.18/0.002+0.015 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 605 @0.225s 15%: 0.082+0.13+0.019 ms clock, 0.65+0.14/0.20/0.067+0.15 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 606 @0.225s 15%: 0.074+0.14+0.002 ms clock, 0.59+0.15/0.15/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 607 @0.226s 15%: 0.060+0.12+0.002 ms clock, 0.48+0.15/0.16/0+0.020 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 608 @0.226s 15%: 0.056+0.18+0.002 ms clock, 0.44+0.24/0.25/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 609 @0.227s 15%: 0.065+0.12+0.002 ms clock, 0.52+0.15/0.21/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 610 @0.227s 15%: 0.056+0.12+0.001 ms clock, 0.44+0.13/0.15/0.004+0.015 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 611 @0.227s 15%: 0.061+0.15+0.004 ms clock, 0.49+0.13/0.25/0+0.035 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 612 @0.228s 15%: 0.047+0.13+0.002 ms clock, 0.38+0.13/0.18/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 613 @0.228s 15%: 0.043+0.16+0.002 ms clock, 0.34+0.25/0.19/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 614 @0.228s 15%: 0.053+0.14+0.011 ms clock, 0.42+0.19/0.21/0+0.093 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 615 @0.229s 15%: 0.058+0.11+0.002 ms clock, 0.46+0.14/0.18/0+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 616 @0.229s 15%: 0.039+0.14+0.010 ms clock, 0.31+0.20/0.18/0+0.082 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 617 @0.229s 15%: 0.034+0.10+0.001 ms clock, 0.27+0.12/0.18/0+0.014 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 618 @0.230s 15%: 0.031+0.11+0.002 ms clock, 0.25+0.13/0.15/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 619 @0.230s 15%: 0.031+0.11+0.003 ms clock, 0.25+0.14/0.17/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 620 @0.230s 15%: 0.036+0.11+0.002 ms clock, 0.29+0.14/0.16/0+0.020 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 621 @0.231s 15%: 0.037+0.11+0.001 ms clock, 0.30+0.15/0.15/0+0.014 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 622 @0.231s 15%: 0.034+0.18+0.003 ms clock, 0.27+0.14/0.25/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 623 @0.231s 15%: 0.060+0.12+0.002 ms clock, 0.48+0.14/0.16/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 624 @0.232s 15%: 0.033+0.10+0.003 ms clock, 0.27+0.14/0.15/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 625 @0.232s 15%: 0.022+0.15+0.007 ms clock, 0.17+0.14/0.15/0+0.056 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 626 @0.232s 15%: 0.084+0.25+0.002 ms clock, 0.67+0.20/0.34/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 627 @0.233s 15%: 0.093+0.17+0.002 ms clock, 0.74+0.11/0.24/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 628 @0.234s 15%: 0.057+0.19+0.009 ms clock, 0.45+0.087/0.22/0+0.074 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 629 @0.234s 15%: 0.10+0.23+0.003 ms clock, 0.82+0.28/0.32/0+0.028 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 630 @0.235s 15%: 0.071+0.13+0.002 ms clock, 0.56+0.23/0.19/0+0.020 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 631 @0.235s 15%: 0.044+0.18+0.017 ms clock, 0.35+0.14/0.17/0.083+0.13 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 632 @0.236s 15%: 0.082+0.16+0.006 ms clock, 0.65+0.19/0.15/0.013+0.049 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 633 @0.236s 15%: 0.20+0.21+0.002 ms clock, 1.6+0.38/0.37/0.018+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 634 @0.237s 15%: 0.10+0.18+0.022 ms clock, 0.87+0.15/0.20/0+0.17 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 635 @0.237s 15%: 0.068+0.15+0.002 ms clock, 0.55+0.26/0.23/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 636 @0.238s 15%: 0.060+0.18+0.003 ms clock, 0.48+0.19/0.18/0.018+0.028 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 637 @0.238s 15%: 0.039+0.12+0.003 ms clock, 0.31+0.19/0.17/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 638 @0.239s 15%: 0.071+0.19+0.004 ms clock, 0.57+0.18/0.23/0+0.032 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 639 @0.239s 15%: 0.097+0.16+0.007 ms clock, 0.78+0.24/0.21/0+0.061 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 640 @0.240s 15%: 0.079+0.14+0.002 ms clock, 0.63+0.15/0.23/0.074+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 641 @0.240s 15%: 0.11+0.16+0.002 ms clock, 0.93+0.13/0.22/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 642 @0.241s 15%: 0.074+0.18+0.003 ms clock, 0.59+0.25/0.27/0+0.026 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 643 @0.241s 15%: 0.087+0.19+0.002 ms clock, 0.69+0.26/0.22/0+0.022 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 644 @0.242s 15%: 0.050+0.15+0.005 ms clock, 0.40+0.14/0.19/0+0.043 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 645 @0.242s 15%: 0.023+0.16+0.002 ms clock, 0.18+0.12/0.27/0.16+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 646 @0.242s 15%: 0.078+0.18+0.011 ms clock, 0.62+0.14/0.23/0+0.092 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 647 @0.243s 15%: 0.096+0.15+0.003 ms clock, 0.76+0.22/0.20/0+0.024 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 648 @0.243s 15%: 0.085+0.17+0.002 ms clock, 0.68+0.14/0.22/0.10+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 649 @0.244s 15%: 0.070+0.18+0.003 ms clock, 0.56+0.20/0.23/0+0.026 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 650 @0.244s 15%: 0.067+0.14+0.002 ms clock, 0.53+0.25/0.15/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 651 @0.245s 15%: 0.093+0.16+0.007 ms clock, 0.74+0.20/0.21/0+0.059 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 652 @0.245s 15%: 0.089+0.15+0.002 ms clock, 0.71+0.19/0.18/0+0.020 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 653 @0.246s 15%: 0.089+0.17+0.008 ms clock, 0.71+0.22/0.21/0+0.067 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 654 @0.246s 15%: 0.054+0.14+0.002 ms clock, 0.43+0.22/0.13/0+0.016 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 655 @0.247s 15%: 0.041+0.20+0.009 ms clock, 0.33+0.19/0.20/0.011+0.076 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 656 @0.247s 15%: 0.072+0.18+0.002 ms clock, 0.57+0.13/0.26/0.073+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 657 @0.248s 15%: 0.085+0.15+0.002 ms clock, 0.68+0.24/0.21/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 658 @0.248s 15%: 0.061+0.17+0.002 ms clock, 0.49+0.24/0.21/0.020+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 659 @0.248s 15%: 0.064+0.16+0.003 ms clock, 0.51+0.27/0.20/0+0.029 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 660 @0.249s 15%: 0.064+0.17+0.008 ms clock, 0.51+0.25/0.16/0+0.071 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 661 @0.249s 15%: 0.070+0.15+0.003 ms clock, 0.56+0.20/0.24/0+0.030 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 662 @0.250s 15%: 0.056+0.15+0.001 ms clock, 0.45+0.18/0.20/0+0.015 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 663 @0.250s 15%: 0.034+0.16+0.002 ms clock, 0.27+0.12/0.23/0+0.022 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 664 @0.251s 15%: 0.055+0.14+0.003 ms clock, 0.44+0.14/0.18/0+0.029 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 665 @0.251s 15%: 0.060+0.16+0.002 ms clock, 0.48+0.20/0.21/0+0.021 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 666 @0.251s 15%: 0.057+0.13+0.002 ms clock, 0.46+0.19/0.20/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 667 @0.252s 15%: 0.026+0.15+0.003 ms clock, 0.21+0.14/0.22/0+0.026 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 668 @0.252s 15%: 0.052+0.15+0.002 ms clock, 0.42+0.24/0.14/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 669 @0.253s 15%: 0.047+0.12+0.002 ms clock, 0.37+0.16/0.17/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 670 @0.253s 15%: 0.059+0.16+0.003 ms clock, 0.47+0.17/0.17/0.006+0.029 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 671 @0.254s 15%: 0.019+0.12+0.002 ms clock, 0.15+0.14/0.19/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 672 @0.254s 15%: 0.058+0.15+0.002 ms clock, 0.46+0.16/0.23/0+0.018 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 673 @0.254s 15%: 0.071+0.13+0.002 ms clock, 0.57+0.16/0.21/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 674 @0.255s 15%: 0.092+0.16+0.002 ms clock, 0.73+0.23/0.22/0.007+0.022 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 675 @0.255s 15%: 0.092+0.19+0.002 ms clock, 0.73+0.19/0.28/0+0.023 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 676 @0.256s 15%: 0.067+0.27+0.002 ms clock, 0.54+0.21/0.42/0+0.017 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 677 @0.256s 15%: 0.087+0.16+0.007 ms clock, 0.70+0.19/0.17/0.028+0.059 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 678 @0.257s 15%: 0.074+0.14+0.002 ms clock, 0.59+0.21/0.14/0+0.019 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 679 @0.257s 15%: 0.045+0.15+0.006 ms clock, 0.36+0.18/0.18/0.070+0.050 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 680 @0.258s 15%: 0.076+0.14+0.003 ms clock, 0.61+0.17/0.18/0+0.026 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 681 @0.258s 15%: 0.053+0.13+0.003 ms clock, 0.42+0.16/0.18/0+0.026 ms cpu, 2->2->1 MB, 2 MB goal, 0 MB stacks, 0 MB globals, 8 P
