gc 1 @0.000s 3%: 0.022+0.15+0.004 ms clock, 0.17+0.072/0.068/0+0.036 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 43 @0.015s 12%: 0.080+0.089+0.002 ms clock, 0.64+0.046/0.069/0+0.020 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 44 @0.016s 12%: 0.041+0.093+0.003 ms clock, 0.32+0.033/0.073/0+0.027 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 45 @0.016s 12%: 0.067+0.077+0.002 ms clock, 0.53+0.050/0.063/0+0.021 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 46 @0.016s 12%: 0.074+0.076+0.011 ms clock, 0.59+0.051/0.066/0+0.088 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 47 @0.016s 12%: 0.078+0.10+0.008 ms clock, 0.63+0.046/0.071/0+0.070 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 48 @0.017s 12%: 0.048+0.070+0.002 ms clock, 0.39+0.048/0.088/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 49 @0.017s 12%: 0.068+0.10+0.002 ms clock, 0.55+0.078/0.088/0+0.020 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 50 @0.017s 12%: 0.069+0.072+0.003 ms clock, 0.55+0.034/0.076/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 51 @0.018s 12%: 0.091+0.13+0.004 ms clock, 0.73+0.052/0.075/0+0.038 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 52 @0.018s 12%: 0.050+0.093+0.002 ms clock, 0.40+0.052/0.067/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 53 @0.018s 12%: 0.055+0.069+0.003 ms clock, 0.44+0.041/0.065/0+0.026 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 54 @0.018s 12%: 0.069+0.084+0.017 ms clock, 0.55+0.040/0.064/0+0.14 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 55 @0.019s 12%: 0.030+0.084+0.001 ms clock, 0.24+0.052/0.058/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 56 @0.019s 12%: 0.048+0.10+0.002 ms clock, 0.38+0.027/0.075/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 57 @0.019s 12%: 0.052+0.096+0.003 ms clock, 0.41+0.042/0.11/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 58 @0.020s 12%: 0.033+0.17+0.002 ms clock, 0.27+0.084/0.19/0+0.020 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 59 @0.020s 12%: 0.063+0.11+0.002 ms clock, 0.50+0.023/0.076/0+0.023 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 60 @0.020s 12%: 0.074+0.15+0.012 ms clock, 0.59+0.036/0.075/0+0.098 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 61 @0.021s 12%: 0.066+0.10+0.002 ms clock, 0.53+0.030/0.086/0+0.020 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 62 @0.021s 12%: 0.054+0.14+0.014 ms clock, 0.43+0.027/0.075/0+0.11 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 63 @0.022s 12%: 0.069+0.10+0.001 ms clock, 0.55+0.059/0.081/0+0.013 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 64 @0.022s 12%: 0.055+0.096+0.001 ms clock, 0.44+0.060/0.090/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 65 @0.022s 12%: 0.083+0.098+0.002 ms clock, 0.66+0.041/0.069/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 66 @0.023s 12%: 0.067+0.14+0.004 ms clock, 0.54+0.041/0.12/0+0.039 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 67 @0.023s 12%: 0.11+0.17+0.006 ms clock, 0.89+0.096/0.17/0+0.049 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 68 @0.024s 12%: 0.082+0.10+0.021 ms clock, 0.65+0.021/0.087/0+0.17 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 69 @0.024s 12%: 0.061+0.12+0.002 ms clock, 0.48+0.053/0.079/0.003+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 70 @0.024s 13%: 0.066+0.094+0.003 ms clock, 0.53+0.046/0.083/0+0.028 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 71 @0.025s 13%: 0.060+0.074+0.001 ms clock, 0.48+0.028/0.081/0+0.014 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 72 @0.025s 13%: 0.092+0.11+0.003 ms clock, 0.73+0.060/0.13/0+0.028 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 73 @0.025s 13%: 0.041+0.098+0.003 ms clock, 0.33+0.046/0.089/0+0.027 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 74 @0.026s 13%: 0.063+0.11+0.002 ms clock, 0.50+0.035/0.081/0+0.016 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 75 @0.026s 13%: 0.065+0.089+0.003 ms clock, 0.52+0.055/0.083/0+0.026 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 76 @0.026s 13%: 0.046+0.091+0.001 ms clock, 0.37+0.058/0.11/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 77 @0.027s 13%: 0.096+0.11+0.002 ms clock, 0.77+0.057/0.087/0+0.020 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 78 @0.027s 13%: 0.070+0.13+0.007 ms clock, 0.56+0.047/0.10/0+0.059 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 79 @0.027s 13%: 0.031+0.15+0.002 ms clock, 0.25+0.044/0.10/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 80 @0.028s 13%: 0.084+0.10+0.002 ms clock, 0.67+0.057/0.13/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 81 @0.028s 13%: 0.094+0.10+0.002 ms clock, 0.75+0.021/0.095/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 82 @0.028s 13%: 0.080+0.12+0.002 ms clock, 0.64+0.12/0.10/0+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 83 @0.029s 13%: 0.085+0.12+0.001 ms clock, 0.68+0.058/0.081/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 84 @0.029s 13%: 0.068+0.087+0.003 ms clock, 0.54+0.044/0.074/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 85 @0.029s 13%: 0.074+0.093+0.005 ms clock, 0.59+0.067/0.074/0+0.042 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 86 @0.030s 13%: 0.072+0.10+0.008 ms clock, 0.58+0.074/0.087/0+0.069 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 87 @0.030s 13%: 0.077+0.095+0.003 ms clock, 0.62+0.061/0.079/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 88 @0.030s 13%: 0.070+0.099+0.002 ms clock, 0.56+0.055/0.075/0+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 89 @0.031s 13%: 0.049+0.094+0.002 ms clock, 0.39+0.044/0.072/0+0.017 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 90 @0.031s 13%: 0.065+0.089+0.002 ms clock, 0.52+0.047/0.087/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 91 @0.031s 13%: 0.086+0.10+0.002 ms clock, 0.68+0.044/0.083/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 92 @0.032s 13%: 0.043+0.080+0.002 ms clock, 0.35+0.050/0.075/0+0.020 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 93 @0.032s 13%: 0.090+0.096+0.003 ms clock, 0.72+0.042/0.071/0+0.028 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 94 @0.032s 13%: 0.064+0.088+0.003 ms clock, 0.51+0.083/0.077/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 95 @0.032s 13%: 0.086+0.12+0.004 ms clock, 0.69+0.062/0.074/0+0.035 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 96 @0.033s 13%: 0.040+0.10+0.003 ms clock, 0.32+0.049/0.081/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 97 @0.033s 13%: 0.051+0.076+0.003 ms clock, 0.41+0.053/0.073/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 98 @0.033s 13%: 0.10+0.093+0.003 ms clock, 0.80+0.072/0.097/0+0.026 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 99 @0.034s 13%: 0.062+0.095+0.002 ms clock, 0.50+0.062/0.084/0+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 100 @0.034s 13%: 0.084+0.095+0.006 ms clock, 0.67+0.065/0.082/0+0.050 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 101 @0.034s 13%: 0.062+0.10+0.002 ms clock, 0.49+0.050/0.076/0+0.023 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 102 @0.035s 13%: 0.068+0.065+0.004 ms clock, 0.54+0.047/0.074/0+0.034 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 103 @0.035s 13%: 0.067+0.084+0.003 ms clock, 0.54+0.065/0.075/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 104 @0.035s 13%: 0.040+0.071+0.001 ms clock, 0.32+0.050/0.090/0.008+0.014 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 105 @0.035s 13%: 0.058+0.13+0.007 ms clock, 0.47+0.082/0.076/0+0.058 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 106 @0.036s 13%: 0.083+0.086+0.002 ms clock, 0.66+0.045/0.080/0.029+0.023 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 107 @0.036s 13%: 0.067+0.085+0.002 ms clock, 0.54+0.044/0.089/0+0.016 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 108 @0.036s 13%: 0.041+0.083+0.002 ms clock, 0.33+0.045/0.070/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 109 @0.037s 13%: 0.050+0.079+0.001 ms clock, 0.40+0.057/0.070/0+0.014 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 110 @0.037s 13%: 0.035+0.098+0.002 ms clock, 0.28+0.064/0.078/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 111 @0.037s 13%: 0.024+0.096+0.008 ms clock, 0.19+0.061/0.094/0+0.070 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 112 @0.037s 13%: 0.049+0.10+0.001 ms clock, 0.39+0.046/0.078/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 113 @0.038s 13%: 0.054+0.081+0.003 ms clock, 0.43+0.046/0.078/0+0.024 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 114 @0.038s 13%: 0.054+0.10+0.002 ms clock, 0.43+0.052/0.091/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 115 @0.038s 13%: 0.064+0.081+0.003 ms clock, 0.51+0.062/0.075/0.009+0.025 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 116 @0.039s 13%: 0.081+0.066+0.002 ms clock, 0.65+0.055/0.070/0+0.016 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 117 @0.039s 13%: 0.053+0.082+0.003 ms clock, 0.42+0.052/0.079/0+0.025 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 118 @0.039s 13%: 0.090+0.10+0.003 ms clock, 0.72+0.052/0.067/0+0.029 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 119 @0.039s 13%: 0.054+0.10+0.002 ms clock, 0.43+0.050/0.10/0+0.023 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 120 @0.040s 13%: 0.061+0.080+0.002 ms clock, 0.49+0.056/0.075/0+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 121 @0.040s 13%: 0.11+0.092+0.002 ms clock, 0.93+0.058/0.097/0+0.017 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 122 @0.040s 13%: 0.053+0.13+0.007 ms clock, 0.42+0.17/0.15/0.003+0.062 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 123 @0.041s 13%: 0.057+0.15+0.005 ms clock, 0.46+0.19/0.087/0.002+0.044 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 124 @0.041s 13%: 0.040+0.096+0.002 ms clock, 0.32+0.055/0.092/0+0.023 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 125 @0.041s 13%: 0.057+0.082+0.001 ms clock, 0.45+0.061/0.071/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 126 @0.042s 13%: 0.054+0.10+0.001 ms clock, 0.43+0.051/0.080/0+0.014 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 127 @0.042s 13%: 0.061+0.077+0.001 ms clock, 0.49+0.057/0.070/0+0.014 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 128 @0.042s 13%: 0.050+0.089+0.003 ms clock, 0.40+0.052/0.073/0+0.026 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 129 @0.042s 13%: 0.047+0.080+0.004 ms clock, 0.38+0.054/0.071/0+0.036 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 130 @0.043s 13%: 0.059+0.094+0.002 ms clock, 0.47+0.070/0.10/0+0.018 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 131 @0.043s 13%: 0.075+0.15+0.002 ms clock, 0.60+0.097/0.076/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 132 @0.043s 13%: 0.057+0.074+0.001 ms clock, 0.45+0.060/0.082/0+0.015 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 133 @0.044s 13%: 0.084+0.096+0.002 ms clock, 0.67+0.042/0.10/0+0.017 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 134 @0.044s 13%: 0.057+0.091+0.002 ms clock, 0.45+0.056/0.081/0+0.021 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 135 @0.044s 13%: 0.071+0.10+0.002 ms clock, 0.57+0.074/0.067/0+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 136 @0.045s 13%: 0.092+0.073+0.004 ms clock, 0.74+0.089/0.081/0+0.039 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 137 @0.045s 13%: 0.064+0.12+0.002 ms clock, 0.51+0.10/0.12/0+0.022 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 138 @0.045s 13%: 0.071+0.087+0.002 ms clock, 0.56+0.061/0.075/0+0.023 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 139 @0.046s 13%: 0.071+0.11+0.003 ms clock, 0.56+0.062/0.12/0+0.026 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 140 @0.046s 13%: 0.034+0.11+0.004 ms clock, 0.27+0.068/0.10/0+0.034 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 141 @0.046s 13%: 0.070+0.065+0.002 ms clock, 0.56+0.045/0.097/0+0.019 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 142 @0.047s 13%: 0.070+0.080+0.006 ms clock, 0.56+0.058/0.079/0+0.048 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
gc 143 @0.047s 13%: 0.046+0.087+0.001 ms clock, 0.37+0.059/0.086/0+0.012 ms cpu, 1->1->0 MB, 1 MB goal, 0 MB stacks, 0 MB globals, 8 P
